date,adj_close,close,high,low,open,volume,return,volatility
2007-01-04,99.6058349609375,141.6699981689453,142.0500030517578,140.61000061035156,141.22999572753906,69620600,0.0021221126272878976,0.004241124154018982
2007-01-05,98.81135559082033,140.5399932861328,141.39999389648438,140.3800048828125,141.3300018310547,76645300,-0.007976317480183348,0.0048118922415497116
2007-01-08,99.26838684082033,141.19000244140625,141.41000366210938,140.25,140.82000732421875,71655000,0.004625083153021459,0.005153058482797758
2007-01-09,99.18399047851562,141.07000732421875,141.60000610351562,140.39999389648438,141.30999755859375,75680100,-0.0008498839515020951,0.005046826784353276
2007-01-10,99.514404296875,141.5399932861328,141.57000732421875,140.3000030517578,140.5800018310547,72428000,0.003331579623682135,0.004723143457576916
2007-01-11,99.9503173828125,142.16000366210938,142.6199951171875,141.5,141.5800018310547,54476800,0.004380460685222465,0.004554426810632005
2007-01-12,100.70970916748048,143.24000549316406,143.24000549316406,142.11000061035156,142.14999389648438,55370600,0.007597086404286246,0.004717431738738331
2007-01-16,100.51282501220705,142.9600067138672,143.44000244140625,142.72999572753906,143.07000732421875,44871300,-0.001954752642830848,0.004708367162276709
2007-01-17,100.55500030517578,143.02000427246094,143.4600067138672,142.72999572753906,142.85000610351562,50241400,0.00041968072031384196,0.0044158262439282425
2007-01-18,100.21752166748048,142.5399932861328,143.25999450683594,142.30999755859375,143.1699981689453,68177300,-0.0033562506781475987,0.004552780985623686
2007-01-19,100.4144058227539,142.82000732421875,143.10000610351562,142.4600067138672,142.5399932861328,56973000,0.001964459458924317,0.004548095003378048
2007-01-22,100.10507202148438,142.3800048828125,143.10000610351562,141.92999267578125,143.07000732421875,60253600,-0.003080817944557279,0.003676193108425592
2007-01-23,100.40032958984376,142.8000030517578,143.0800018310547,142.05999755859375,142.25999450683594,54064400,0.0029498395458757987,0.00354401514487588
2007-01-24,101.2088623046875,143.9499969482422,143.97999572753906,142.91000366210938,142.97000122070312,55834700,0.008053178374705983,0.004068085002847768
2007-01-25,100.02069854736328,142.25999450683594,143.9199981689453,142.00999450683594,143.86000061035156,73583800,-0.011740204774119523,0.005908241480711599
2007-01-26,99.92928314208984,142.1300048828125,142.64999389648438,141.5800018310547,142.57000732421875,67255600,-0.0009137468651960745,0.005759533821822151
2007-01-29,99.87303161621094,142.0500030517578,142.8000030517578,141.74000549316406,142.19000244140625,66114600,-0.0005628778463818707,0.005103291559494405
2007-01-30,100.3932647705078,142.7899932861328,142.86000061035156,142.05999755859375,142.35000610351562,70407600,0.005209364438418129,0.005419677854925708
2007-01-31,101.06828308105467,143.75,144.1300048828125,142.39999389648438,142.6300048828125,91868600,0.006723207220435068,0.005838009080672256
2007-02-01,101.67288208007812,144.61000061035156,144.66000366210938,143.91000366210938,144.14999389648438,69312400,0.005982612941576093,0.0058948973626424695
2007-02-02,101.8135223388672,144.80999755859375,144.9499969482422,144.3800048828125,144.72999572753906,49607000,0.001383009110006661,0.005892219270514077
2007-02-05,101.8416519165039,144.85000610351562,144.94000244140625,144.33999633789062,144.6999969482422,45705300,0.0002762830301525909,0.005701070425714442
2007-02-06,101.8697738647461,144.88999938964844,145.02999877929688,144.3300018310547,144.97000122070312,57081300,0.00027610137692524184,0.005700518511099827
2007-02-07,102.09474182128906,145.2100067138672,145.36000061035156,144.57000732421875,145.1199951171875,55669700,0.0022086225796589254,0.0052306719671186925
2007-02-08,101.9611587524414,145.02000427246094,145.1199951171875,144.27000427246094,144.77999877929688,70641000,-0.0013084665837158616,0.002996083800405072
2007-02-09,101.20181274414062,143.94000244140625,145.3300018310547,143.38999938964844,145.05999755859375,79084400,-0.007447261062174526,0.004167763588305135
2007-02-12,100.8573226928711,143.4499969482422,144.0399932861328,143.19000244140625,143.94000244140625,65657000,-0.0034042342979918594,0.004397436670831264
2007-02-13,101.70809173583984,144.66000366210938,144.89999389648438,143.75999450683594,143.77000427246094,64081800,0.00843504175398313,0.004837614720005696
2007-02-14,102.37598419189452,145.61000061035156,145.89999389648438,144.77999877929688,144.8000030517578,66039400,0.006567101646569595,0.004818428650462292
2007-02-15,102.50957489013672,145.8000030517578,145.9499969482422,145.42999267578125,145.6699981689453,38715200,0.0013048721970319033,0.004531508782134468
2007-02-16,102.46036529541016,145.72999572753906,145.75999450683594,145.22999572753906,145.44000244140625,39841800,-0.000480159964015181,0.004544488469268345
2007-02-20,102.67832946777344,146.0399932861328,146.1999969482422,145.0,145.55999755859375,56911800,0.002127204883566547,0.004565546672783466
2007-02-21,102.6361312866211,145.97999572753906,146.07000732421875,145.35000610351562,145.61000061035156,63971600,-0.00041082964497396457,0.004579916367508509
2007-02-22,102.55878448486328,145.8699951171875,146.4199981689453,145.1699981689453,146.0500030517578,79067400,-0.0007535320836484782,0.004571539221019022
2007-02-23,102.15806579589844,145.3000030517578,145.7899932861328,145.02999877929688,145.74000549316406,71966200,-0.003907534685058223,0.0047536952284936
2007-02-26,102.06663513183594,145.1699981689453,145.9499969482422,144.75,145.8300018310547,69192800,-0.0008947342056572216,0.003968804098959526
2007-02-27,98.08016204833984,139.5,144.1999969482422,139.0,143.8800048828125,274466500,-0.03905764442007298,0.013290601957418173
2007-02-28,99.08556365966795,140.92999267578125,141.97999572753906,139.8000030517578,140.38999938964844,177536300,0.010250843553987421,0.013470922936809559
2007-03-01,98.790283203125,140.50999450683594,141.25,138.0500030517578,139.33999633789062,212828600,-0.0029801900998571718,0.013087777439368932
2007-03-02,97.4966049194336,138.6699981689453,140.66000366210938,138.66000366210938,140.0500030517578,162574000,-0.013095127818833596,0.013293373607583266
2007-03-05,96.56851959228516,137.35000610351562,139.5800018310547,137.3300018310547,137.92999267578125,143750400,-0.009518944853676992,0.013265197182171977
2007-03-06,98.22076416015624,139.6999969482422,140.1199951171875,137.72000122070312,138.77999877929688,143333300,0.017109506663985696,0.014996176198063375
2007-03-07,98.12232971191406,139.55999755859375,140.4600067138672,139.39999389648438,139.58999633789062,115144900,-0.0010021431117160917,0.014980181054956961
2007-03-08,98.95198059082033,140.74000549316406,141.16000366210938,140.07000732421875,140.5399932861328,117891600,0.00845520174271197,0.015502167033931017
2007-03-09,98.98011779785156,140.77999877929688,141.4199981689453,140.0800018310547,141.30999755859375,107765100,0.00028416430703326334,0.015545454021266046
2007-03-12,99.12776947021484,140.99000549316406,141.33999633789062,140.16000366210938,140.4199981689453,80366900,0.0014917368638169837,0.015600351263109663
2007-03-13,97.20128631591795,138.25,140.77000427246094,138.0399932861328,140.17999267578125,190605200,-0.019434040615715187,0.011126296468279291
2007-03-14,97.92546081542967,139.27999877929688,139.36000061035156,136.75,138.42999267578125,231853800,0.0074502624180605714,0.010847763373328127
2007-03-15,98.0590591430664,139.47000122070312,139.99000549316406,138.8000030517578,138.97000122070312,132435900,0.0013641760703009265,0.010852155898763066
2007-03-16,97.78450775146484,138.52999877929688,139.6300048828125,138.1199951171875,139.30999755859375,121531600,-0.006739818119874785,0.0102121474795694
2007-03-19,98.9632797241211,140.1999969482422,140.3300018310547,139.14999389648438,139.25999450683594,96161200,0.0120551373973945,0.010269118175153767
2007-03-20,99.50684356689452,140.97000122070312,141.0500030517578,139.9600067138672,140.0800018310547,82147400,0.00549218465921375,0.008956052743393686
2007-03-21,101.1444320678711,143.2899932861328,143.64999389648438,140.82000732421875,141.10000610351562,152368700,0.01645734585614078,0.010156397954600079
2007-03-22,101.06675720214844,143.17999267578125,143.67999267578125,142.7899932861328,143.47999572753906,118942200,-0.0007676782434619112,0.009991885528505804
2007-03-23,101.21501159667967,143.38999938964844,143.80999755859375,143.14999389648438,143.27999877929688,74416800,0.0014667322573673758,0.00997939771892016
2007-03-26,101.08087921142578,143.1999969482422,143.64999389648438,142.08999633789062,143.5,113787500,-0.0013250745673687447,0.01003130668514661
2007-03-27,100.84088897705078,142.86000061035156,143.16000366210938,142.38999938964844,143.1199951171875,99864600,-0.0023742761531867496,0.007069801759511626
2007-03-28,100.10681915283205,141.82000732421875,142.47000122070312,141.25999450683594,142.13999938964844,152907900,-0.007279807375679459,0.00762366004915229
2007-03-29,100.21272277832033,141.97000122070312,142.61000061035156,141.19000244140625,142.5399932861328,139432700,0.00105763565602901,0.007626378857111378
2007-03-30,100.23384857177734,142.0,142.83999633789062,140.55999755859375,142.24000549316406,128194100,0.00021130364893240383,0.007056593637101857
2007-04-02,100.3467788696289,142.16000366210938,142.4600067138672,141.47999572753906,142.16000366210938,79416400,0.0011267863528829913,0.006207411369677044
2007-04-03,101.42675018310548,143.69000244140625,143.97999572753906,142.91000366210938,142.97000122070312,82417800,0.01076251223890945,0.006789304934954522
2007-04-04,101.5397491455078,143.85000610351562,143.9499969482422,143.16000366210938,143.69000244140625,63995200,0.0011135337141818802,0.004485041987235109
2007-04-05,101.81497955322266,144.24000549316406,144.44000244140625,143.61000061035156,143.6699981689453,46822800,0.0027111530976773324,0.004519266674884857
2007-04-09,101.95620727539062,144.44000244140625,144.8000030517578,144.14999389648438,144.64999389648438,50967400,0.001386556715374354,0.004517918952670403
2007-04-10,102.0761260986328,144.61000061035156,144.85000610351562,144.27000427246094,144.3300018310547,56620000,0.001176946594239281,0.004459814963550045
2007-04-11,101.6596908569336,144.02000427246094,144.86000061035156,143.5399932861328,144.82000732421875,106365700,-0.004079913805410729,0.004632034422917453
2007-04-12,102.11148071289062,144.66000366210938,144.9199981689453,143.33999633789062,143.74000549316406,115534400,0.004443822876422532,0.003755199609561542
2007-04-13,102.57733917236328,145.32000732421875,145.32000732421875,144.36000061035156,144.89999389648438,84287000,0.004562447431226246,0.003821376759130457
2007-04-16,103.55143737792967,146.6999969482422,146.86000061035156,145.82000732421875,145.8300018310547,83064600,0.009496212183258246,0.004339191218297486
2007-04-17,103.82675170898438,147.08999633789062,147.39999389648438,146.64999389648438,146.97000122070312,108424100,0.0026584826023277053,0.004281785527446694
2007-04-18,103.95379638671876,147.27000427246094,147.6999969482422,146.57000732421875,146.60000610351562,88345300,0.0012237945411106566,0.003446026414614389
2007-04-19,103.92552185058594,147.22999572753906,147.39999389648438,146.36000061035156,146.5500030517578,102947700,-0.0002716679823533408,0.0035333147373128675
2007-04-20,104.90672302246094,148.6199951171875,148.6199951171875,147.0399932861328,148.22000122070312,124114100,0.009441006791990558,0.0041931202841601605
2007-04-23,104.51145935058594,148.05999755859375,148.72999572753906,147.97000122070312,148.3699951171875,77270800,-0.0037679826200518463,0.004700172977854371
2007-04-24,104.55374908447266,148.1199951171875,148.39999389648438,147.32000732421875,148.22999572753906,114471000,0.0004052246358441369,0.004730335398881043
2007-04-25,105.51378631591795,149.47999572753906,149.66000366210938,148.02000427246094,148.72999572753906,108418800,0.009181748954795621,0.004564412854712753
2007-04-26,105.63378143310548,149.64999389648438,149.8000030517578,149.10000610351562,149.49000549316406,88741600,0.001137263672760458,0.004626884270298751
2007-04-27,105.54910278320312,149.52999877929688,149.74000549316406,148.83999633789062,149.08999633789062,108191100,-0.0008018384368962961,0.004786212905634945
2007-04-30,104.67378997802734,148.2899932861328,149.74000549316406,148.2100067138672,149.63999938964844,100874100,-0.008292687108185426,0.005325336634719117
2007-05-01,104.9420166015625,148.6699981689453,149.47000122070312,147.6699981689453,148.4199981689453,134342700,0.0025625794053363293,0.00532228627892237
2007-05-02,105.55611419677734,149.5399932861328,149.9499969482422,148.75,148.89999389648438,87129800,0.005851853957776099,0.005533056786798829
2007-05-03,106.12785339355467,150.35000610351562,150.39999389648438,149.72999572753906,149.97000122070312,86569700,0.005416696895478079,0.0056173499043377165
2007-05-04,106.5302276611328,150.9199981689453,151.1199951171875,150.22000122070312,150.75,96409000,0.0037911010461633143,0.005054372631573421
2007-05-07,106.55139923095705,150.9499969482422,151.1999969482422,150.80999755859375,150.8800048828125,63461400,0.0001987727250254423,0.004736433615253006
2007-05-08,106.41021728515624,150.75,150.9199981689453,150.1300048828125,150.5800018310547,80584000,-0.0013249218435609222,0.004829614870797026
2007-05-09,106.6996612548828,151.16000366210938,152.82000732421875,150.3699951171875,150.63999938964844,102070100,0.002719758952632656,0.004106167311416779
2007-05-10,105.58431243896484,149.5800018310547,151.02000427246094,149.27000427246094,150.72999572753906,153617800,-0.010452512521675339,0.005501229466907034
2007-05-11,106.48784637451172,150.86000061035156,150.92999267578125,149.72000122070312,149.75,113408900,0.008557285490226052,0.006117520771073423
2007-05-14,106.25496673583984,150.52999877929688,151.3000030517578,149.7899932861328,150.86000061035156,108027500,-0.0021874706994535753,0.005354977494476014
2007-05-15,106.2831573486328,150.57000732421875,151.66000366210938,150.19000244140625,150.6999969482422,180673300,0.00026578452963743615,0.00535422888400745
2007-05-16,107.01022338867188,151.60000610351562,151.6300048828125,150.3800048828125,150.8000030517578,114166500,0.0068406636726729975,0.005456128781561149
2007-05-17,106.79844665527344,151.3000030517578,151.9600067138672,151.11000061035156,151.3800048828125,101132800,-0.001978911871236777,0.005348718931453394
2007-05-18,107.73018646240234,152.6199951171875,152.6199951171875,151.80999755859375,152.00999450683594,99182000,0.008724336013252731,0.0058731343440672394
2007-05-21,107.67374420166016,152.5399932861328,153.22999572753906,152.5,152.5800018310547,174664600,-0.0005241897104849569,0.00589038136157281
2007-05-22,107.58901977539062,152.4199981689453,153.16000366210938,152.3800048828125,152.6999969482422,82148800,-0.0007866469284708577,0.005868544442997843
2007-05-23,107.6031723022461,152.44000244140625,153.5,152.36000061035156,152.9499969482422,133786600,0.00013124440822243066,0.005847082404351525
2007-05-24,106.62906646728516,151.05999755859375,153.2100067138672,150.74000549316406,152.52999877929688,187593000,-0.009052773948510895,0.005555702687544947
2007-05-25,107.0737533569336,151.69000244140625,152.02000427246094,151.17999267578125,151.5,83309200,0.004170560657980493,0.005042030867238675
2007-05-29,107.4619369506836,152.24000549316406,152.5,151.4499969482422,151.94000244140625,82020000,0.0036258358685850034,0.0050251253161438586
2007-05-30,108.33722686767578,153.47999572753906,153.5399932861328,151.33999633789062,151.4600067138672,129013600,0.008144969716456618,0.005470517871636928
2007-05-31,108.22432708740234,153.32000732421875,153.88999938964844,153.1199951171875,153.6699981689453,114866700,-0.001042405575801042,0.00524762006013276
2007-06-01,108.76075744628906,154.0800018310547,154.39999389648438,153.50999450683594,153.8800048828125,107771700,0.004956916713608095,0.0052477682552821425
2007-06-04,108.77489471435548,154.10000610351562,154.38999938964844,153.47999572753906,153.5399932861328,78008800,0.00012983042720149385,0.004665548014341488
2007-06-05,108.34429168701172,153.49000549316406,153.89999389648438,152.86000061035156,153.74000549316406,126917900,-0.003958472330895302,0.004908275205390558
2007-06-06,107.17963409423828,151.83999633789062,152.9499969482422,151.75,152.86000061035156,164096800,-0.010749945248695214,0.0060957909116361175
2007-06-07,105.24555206298828,149.10000610351562,152.5,149.05999755859375,151.55999755859375,232414600,-0.01804524697351595,0.008258028645586633
2007-06-08,106.61492156982422,151.0399932861328,151.19000244140625,149.08999633789062,149.5800018310547,175886000,0.013011315246159727,0.009120827501068789
2007-06-11,106.79844665527344,151.3000030517578,151.9499969482422,150.6999969482422,150.92999267578125,102015600,0.001721463037491322,0.009029548415898809
2007-06-12,105.63378143310548,149.64999389648438,151.5399932861328,149.5500030517578,150.6699981689453,233898000,-0.010905546080583917,0.009498844124215233
2007-06-13,107.21491241455078,151.88999938964844,152.07000732421875,149.72000122070312,150.5,193208200,0.014968296588862673,0.010477205516874453
2007-06-14,107.89960479736328,152.86000061035156,153.1199951171875,152.02999877929688,152.05999755859375,146396500,0.006386208602284338,0.010733407295174878
2007-06-15,108.51355743408205,153.07000732421875,153.66000366210938,152.92999267578125,153.13999938964844,154030800,0.0013738500132713938,0.010599297566762542
2007-06-18,108.38590240478516,152.88999938964844,153.38999938964844,152.66000366210938,153.3800048828125,88537500,-0.0011759843598166952,0.010597257228844506
2007-06-19,108.65534210205078,153.27000427246094,153.3800048828125,152.36000061035156,152.5500030517578,110851700,0.002485479000127633,0.010575527396616255
2007-06-20,107.14530181884766,151.13999938964844,153.5800018310547,150.9600067138672,153.5800018310547,177119700,-0.013897075901597056,0.010967464684396171
2007-06-21,107.74081420898438,151.97999572753906,152.11000061035156,150.25,151.0800018310547,205262000,0.005557736808805114,0.00913699415693001
2007-06-22,106.72708129882812,150.5500030517578,151.77000427246094,149.85000610351562,151.52000427246094,204964700,-0.009409084853146399,0.008868709496181279
2007-06-25,106.21664428710938,149.8300018310547,151.25,149.02000427246094,150.24000549316406,232014400,-0.004782472308921815,0.008943024777027268
2007-06-26,105.12493896484376,148.2899932861328,150.4600067138672,148.27999877929688,150.2100067138672,198445700,-0.010278372329317276,0.008867248146957095
2007-06-27,106.62074279785156,150.39999389648438,150.57000732421875,148.05999755859375,148.1300048828125,213638000,0.0142288806115205,0.008722334861666828
2007-06-28,106.6065673828125,150.3800048828125,151.41000366210938,149.6699981689453,150.3800048828125,157705000,-0.00013290568140333914,0.008348624662281624
2007-06-29,106.6419677734375,150.42999267578125,151.64999389648438,149.14999389648438,150.89999389648438,199701800,0.00033240983738291874,0.008313787276169844
2007-07-02,107.60613250732422,151.7899932861328,151.9199981689453,150.77000427246094,150.8699951171875,103357000,0.009040754347989344,0.008986832586025634
2007-07-03,107.9959945678711,152.33999633789062,152.5,151.99000549316406,152.17999267578125,54048400,0.003623447368635402,0.009038502716574814
2007-07-05,107.88259887695312,152.17999267578125,152.55999755859375,151.6300048828125,152.39999389648438,89279000,-0.0010503063276599,0.007756068861577057
2007-07-06,108.44973754882812,152.97999572753906,153.1699981689453,151.92999267578125,152.3800048828125,81109000,0.005256952886456112,0.007735749830227778
2007-07-09,108.53482055664062,153.10000610351562,153.36000061035156,152.6199951171875,153.16000366210938,72348100,0.0007844841111794842,0.0068827246405651216
2007-07-10,106.98937225341795,150.9199981689453,152.61000061035156,150.77000427246094,152.2899932861328,180362600,-0.014239110696679824,0.008363148977164827
2007-07-11,107.7479248046875,151.99000549316406,152.0500030517578,150.52000427246094,150.75,175607600,0.007089897543073986,0.007584002883793906
2007-07-12,109.44930267333984,154.38999938964844,154.75,152.33999633789062,152.3699951171875,133882500,0.015790471805676276,0.007863420919253433
2007-07-13,109.77539825439452,154.85000610351562,155.4600067138672,154.38999938964844,154.57000732421875,111794300,0.0029795110802883773,0.007802408654932546
2007-07-16,109.76126098632812,154.8300018310547,155.52999877929688,154.5800018310547,154.99000549316406,98378700,-0.00012918483482371457,0.007821029621750707
2007-07-17,109.70452880859376,154.75,155.47999572753906,154.67999267578125,154.92999267578125,126201300,-0.0005167075509175945,0.007569147090503091
2007-07-18,109.50604248046876,154.47000122070312,154.8000030517578,153.3000030517578,154.22999572753906,237887400,-0.001809362063307729,0.007631119934599872
2007-07-19,109.93138122558594,155.07000732421875,155.52999877929688,154.75,155.1999969482422,145212700,0.0038842888507415463,0.0076134675504087755
2007-07-20,108.81834411621094,153.5,154.99000549316406,152.8300018310547,154.88999938964844,245502500,-0.01012450667482201,0.008377386067351198
2007-07-23,109.1515884399414,153.97000122070312,154.72000122070312,153.3000030517578,154.17999267578125,121183900,0.0030618972032776526,0.008420720297728135
2007-07-24,107.25873565673828,151.3000030517578,154.27999877929688,150.75999450683594,153.1199951171875,256732400,-0.01734102843266261,0.009060831053138367
2007-07-25,107.47850799560548,151.61000061035156,152.38999938964844,150.25,152.02000427246094,265214500,0.002048893273899788,0.008776148339517122
2007-07-26,104.93353271484376,148.02000427246094,150.8000030517578,146.38999938964844,150.19000244140625,467592500,-0.023679152585172614,0.00961334725926376
2007-07-27,102.8705825805664,145.11000061035156,148.8699951171875,145.0500030517578,148.2100067138672,422987600,-0.019659529645418172,0.01037969923683797
2007-07-30,104.47981262207033,147.3800048828125,147.80999755859375,145.2899932861328,145.92999267578125,283017500,0.01564333445601962,0.012437334780069337
2007-07-31,103.30303192138672,145.72000122070312,149.4600067138672,145.0399932861328,148.3300018310547,316976700,-0.011263425207709177,0.012485585202512705
2007-08-01,103.80632781982422,146.42999267578125,147.00999450683594,143.9499969482422,145.17999267578125,467670000,0.004872299266610591,0.012902075759816493
2007-08-02,104.63579559326172,147.60000610351562,147.75999450683594,145.25999450683594,146.75999450683594,294758400,0.00799025804996778,0.013284920785418698
2007-08-03,101.94188690185548,143.8000030517578,147.5800018310547,143.1999969482422,147.27999877929688,359398200,-0.025745277063828675,0.014805954606252402
2007-08-06,103.65038299560548,146.2100067138672,146.8300018310547,142.52999877929688,144.2100067138672,324980000,0.016759413149956215,0.01633405391987364
2007-08-07,104.7563018798828,147.77000427246094,149.0,145.22999572753906,145.94000244140625,232568700,0.010669567655835266,0.016391336706100965
2007-08-08,106.21664428710938,149.8300018310547,150.58999633789062,147.33999633789062,148.41000366210938,274930600,0.01394056641424668,0.017150548028345633
2007-08-09,103.06907653808594,145.38999938964844,148.9499969482422,145.2899932861328,147.42999267578125,357622100,-0.02963360066171994,0.01810065445020257
2007-08-10,102.5870361328125,144.7100067138672,146.5,143.1199951171875,144.38999938964844,411018400,-0.004677025095507825,0.017032174913854337
2007-08-13,102.95565032958984,145.22999572753906,146.88999938964844,145.02000427246094,146.5,181917200,0.0035933175975870757,0.016196888559381242
2007-08-14,101.3818359375,143.00999450683594,146.05999755859375,142.72000122070312,145.6999969482422,264134500,-0.015286106768659491,0.016517258885443302
2007-08-15,99.9853057861328,141.0399932861328,144.4600067138672,140.6199951171875,142.72000122070312,323834000,-0.013775269536206891,0.01673750208454558
2007-08-16,100.73676300048828,142.10000610351562,142.94000244140625,137.0,139.7899932861328,546743700,0.007515689647207502,0.016701570640538732
2007-08-17,102.5870361328125,144.7100067138672,145.80999755859375,141.38999938964844,145.5,388218100,0.018367350445082087,0.016033562438171008
2007-08-20,102.5373764038086,144.63999938964844,145.47000122070312,143.2899932861328,145.1699981689453,187320400,-0.0004837766634699925,0.015015082256236665
2007-08-21,102.7429428100586,144.92999267578125,145.97000122070312,144.13999938964844,144.60000610351562,157066400,0.0020049314667900386,0.014509832976956369
2007-08-22,103.9622802734375,146.64999389648438,146.8000030517578,145.3300018310547,146.00999450683594,173156700,0.01186780726989256,0.01427216126673708
2007-08-23,103.87017059326172,146.52000427246094,147.64999389648438,145.61000061035156,147.33999633789062,203915300,-0.0008863936545077111,0.01049417016829815
2007-08-24,105.15328216552734,148.3300018310547,148.3300018310547,146.27999877929688,146.47999572753906,128901900,0.012353245330432694,0.010877121199084124
2007-08-27,104.17496490478516,146.9499969482422,148.3300018310547,146.72999572753906,147.85000610351562,113024300,-0.009303612659455784,0.011484294700191727
2007-08-28,101.88521575927734,143.72000122070312,146.25,143.4600067138672,146.16000366210938,219790700,-0.021980236778614604,0.01268661712169492
2007-08-29,103.88430786132812,146.5399932861328,146.74000549316406,143.9600067138672,144.3699951171875,207654200,0.01962143084802226,0.012885495477394144
2007-08-30,103.60783386230467,146.14999389648438,147.19000244140625,145.30999755859375,145.4499969482422,191817300,-0.0026613853385876185,0.012970482733877513
2007-08-31,104.6286849975586,147.58999633789062,148.5,146.8300018310547,147.64999389648438,185477500,0.009852907981824366,0.012091244993655602
2007-09-04,105.68497467041016,149.0800018310547,149.97999572753906,147.39999389648438,147.4499969482422,120062000,0.01009557239741965,0.012306937053656423
2007-09-05,104.7704620361328,147.7899932861328,148.36000061035156,147.0,148.1999969482422,166261800,-0.00865312938742635,0.012860998651317098
2007-09-06,105.0115203857422,148.1300048828125,148.61000061035156,147.1199951171875,147.9499969482422,127878400,0.002300640179483615,0.012395326974223677
2007-09-07,103.5511245727539,146.07000732421875,146.88999938964844,145.25999450683594,146.47999572753906,235447600,-0.013906686631269927,0.013276628170554918
2007-09-10,103.3526611328125,145.7899932861328,146.72000122070312,144.3300018310547,146.52000427246094,192305900,-0.0019169851718047193,0.01251939433243948
2007-09-11,104.55779266357422,147.49000549316406,147.6999969482422,146.1300048828125,146.24000549316406,162081900,0.01166069199066877,0.012847306268652617
2007-09-12,104.8271713256836,147.8699951171875,148.44000244140625,146.97999572753906,147.2899932861328,149554600,0.0025763754144076945,0.010148951254593619
2007-09-13,105.564453125,148.91000366210938,149.4499969482422,148.1999969482422,148.5500030517578,154079000,0.007033262861053435,0.008488982145160213
2007-09-14,105.557373046875,148.89999389648438,149.08999633789062,147.74000549316406,147.9600067138672,121911000,-6.722023624228246e-05,0.008381956794182322
2007-09-17,104.99024963378906,148.10000610351562,148.64999389648438,147.6300048828125,148.30999755859375,109870800,-0.005372651616929569,0.008156121945627487
2007-09-18,108.0811004638672,152.4600067138672,152.5,148.1300048828125,148.8300018310547,263759500,0.02943957076749948,0.012071739952463138
2007-09-19,108.71910095214844,153.36000061035156,154.38999938964844,152.7100067138672,153.41000366210938,193779900,0.0059031474278592455,0.011465368064277618
2007-09-20,107.9534912109375,152.27999877929688,153.42999267578125,152.11000061035156,153.33999633789062,175186800,-0.007042265432684047,0.01196762253601447
2007-09-21,108.24480438232422,151.97000122070312,153.1199951171875,151.74000549316406,152.7100067138672,141457500,-0.002035707650898,0.010637800170190961
2007-09-24,108.0453872680664,151.69000244140625,152.82000732421875,151.36000061035156,152.4199981689453,139450200,-0.0018424608610105864,0.01063320562007966
2007-09-25,107.8316879272461,151.38999938964844,151.66000366210938,150.47000122070312,150.80999755859375,142289900,-0.001977737800312185,0.010417514254380313
2007-09-26,108.40149688720705,152.19000244140625,152.77000427246094,151.38999938964844,152.25,135547000,0.005284385064952435,0.01045020334493032
2007-09-27,109.04261016845705,153.08999633789062,153.10000610351562,152.19000244140625,152.91000366210938,102713300,0.005913620356441385,0.010407292382392101
2007-09-28,108.67928314208984,152.5800018310547,153.19000244140625,151.97999572753906,152.85000610351562,133372100,-0.0033313378995079024,0.010558013454886191
2007-10-01,109.90445709228516,154.3000030517578,154.75,152.5,152.60000610351562,148162300,0.011272782802870918,0.010491930180440912
2007-10-02,109.7548370361328,154.08999633789062,154.64999389648438,153.80999755859375,154.61000061035156,112978800,-0.001361028578831247,0.005648836407105483
2007-10-03,109.53401184082033,153.77999877929688,154.41000366210938,153.00999450683594,153.80999755859375,119055900,-0.002011795482907197,0.005448646204709294
2007-10-04,109.70500946044922,154.02000427246094,154.25999450683594,153.58999633789062,154.11000061035156,76864400,0.001560706821883251,0.004803880982526107
2007-10-05,111.00845336914062,155.85000610351562,156.10000610351562,154.6300048828125,155.02999877929688,134579700,0.011881585380412174,0.0057098751869227495
2007-10-08,110.4172592163086,155.02000427246094,155.49000549316406,154.77000427246094,155.38999938964844,71280400,-0.005325645162332582,0.0060997756514803506
2007-10-09,111.45719909667967,156.47999572753906,156.5,155.02999877929688,155.60000610351562,94054300,0.00941808421390622,0.00629586670194636
2007-10-10,111.27201080322266,156.22000122070312,156.44000244140625,155.41000366210938,156.0399932861328,101711100,-0.0016615191330183743,0.006437860301502722
2007-10-11,110.73778533935548,155.47000122070312,157.52000427246094,154.5399932861328,156.92999267578125,233529100,-0.004800921739466779,0.006717221091752033
2007-10-12,111.35028076171876,156.3300018310547,156.35000610351562,155.27000427246094,155.4600067138672,124546700,0.005531617698585567,0.006582893456965949
2007-10-15,110.41016387939452,155.00999450683594,156.36000061035156,153.94000244140625,156.27000427246094,161151900,-0.008443723589572238,0.006599522535418954
2007-10-16,109.53401184082033,153.77999877929688,154.52000427246094,153.47000122070312,154.41000366210938,166525700,-0.007934944656002973,0.007110765945927217
2007-10-17,109.86881256103516,154.25,155.08999633789062,152.47000122070312,154.97999572753906,216687300,0.0030563221773571847,0.00714611804806101
2007-10-18,109.469970703125,153.69000244140625,154.19000244140625,153.0800018310547,153.4499969482422,148367500,-0.003630454188614296,0.007234636045005686
2007-10-19,106.6065673828125,149.6699981689453,156.47999572753906,149.66000366210938,153.08999633789062,297169900,-0.026156576280838784,0.0097458614497262
2007-10-22,107.22624969482422,150.5399932861328,150.75999450683594,148.66000366210938,148.86000061035156,261989800,0.005812755581151796,0.010202648925763199
