date,adj_close,close,high,low,open,volume,return,volatility,regime,mkt_rf,smb,hml,rf,mom,QMJ
2019-06-18,264.1234436035156,292.3999938964844,293.57000732421875,290.989990234375,291.3900146484375,85434800,0.0104710192156232,0.004672073449908,1,0.0104,0.0016,0.0034999999999999,0.0001,-0.0098,-0.0020528805901307
2019-06-19,264.7196960449219,293.0599975585937,293.6499938964844,291.4700012207031,292.54998779296875,78674400,0.0022571945139744,0.004418854821702,1,0.0032,0.0011,-0.006,0.0001,0.0079,-0.0030645824002904
2019-06-20,267.2488708496094,295.8599853515625,296.3099975585937,293.1300048828125,296.0400085449219,116570000,0.0095543158953619,0.0047411805396044,1,0.009,-0.0037,-0.0022,0.0001,-0.0038,0.0005621200729449
2019-06-21,266.8605041503906,294.0,295.5199890136719,293.760009765625,294.1300048828125,83309500,-0.0062867080499322,0.0051625021373081,1,-0.0021,-0.0046999999999999,-0.0003,0.0001,-0.0007,0.0013553900690539
2019-06-24,266.53369140625,293.6400146484375,294.5799865722656,293.4700012207031,294.2300109863281,47582700,-0.001224439971301,0.0051905727628749,1,-0.0034999999999999,-0.009,0.0008,0.0001,0.0073,0.005872034503788
2019-06-25,263.91949462890625,290.760009765625,293.7300109863281,290.6400146484375,293.70001220703125,82028700,-0.0098079442144852,0.0063279964979227,1,-0.0098,0.0034,0.0072,0.0001,-0.0040999999999999,-0.0003399493213027
2019-06-26,263.65625,290.4700012207031,292.3099975585937,290.3500061035156,291.75,51584900,-0.0009974155151378,0.0062998955742588,1,-0.0007,-0.0005,0.0027,0.0001,-0.019,0.0028981686830207
2019-06-27,264.5911560058594,291.5,292.0599975585937,290.8900146484375,291.3099975585937,40355200,0.0035459729919382,0.0062677964565357,1,0.0059,0.0141999999999999,-0.001,0.0001,-0.0002,-0.0039383321202667
2019-06-28,265.95269775390625,293.0,293.54998779296875,292.010009765625,292.5799865722656,59350900,0.0051457975986277,0.006380816828878,1,0.0068,0.0063,0.0062,0.0001,-0.0054,-0.0046500192384049
2019-07-01,268.3671569824219,295.6600036621094,296.9200134277344,294.3299865722656,296.67999267578125,78705600,0.0090785107921822,0.0068187691065087,1,0.0075,-0.0053,-0.0013,0.0001,0.0038,-0.0015044650510369
2019-07-02,269.06610107421875,296.42999267578125,296.489990234375,294.67999267578125,295.6099853515625,61504500,0.0026043056353062,0.0061789140517199,1,0.0014,-0.0081,-0.0081,0.0001,0.0176,0.0005950570397202
2019-07-03,271.2173156738281,298.79998779296875,298.82000732421875,297.0199890136719,297.17999267578125,40898900,0.007995125917571,0.0065254117331104,1,0.0079,-0.0004,-0.0032,0.0001,0.0021,-2.460483063690432e-05
2019-07-05,270.9086608886719,298.4599914550781,298.6400146484375,296.010009765625,297.44000244140625,51677300,-0.0011378726632552,0.0059975546817276,1,-0.001,0.0016,0.0091,0.0001,-0.0028,0.0012056068600234
2019-07-08,269.4201354980469,296.82000732421875,298.260009765625,296.2200012207031,297.010009765625,45841800,-0.0054948206721576,0.0058966244499761,1,-0.0058,-0.0045,0.0006,0.0001,0.0062,-0.0003693107599907
2019-07-09,269.7558898925781,297.19000244140625,297.5199890136719,295.4800109863281,295.5400085449219,41101300,0.001246530247482,0.0058459709193902,1,0.0019,-0.0015,-0.0043,0.0001,0.0025,-0.0042023488275502
2019-07-10,271.0448303222656,298.6099853515625,299.6600036621094,297.7799987792969,298.3699951171875,58448500,0.0047780305477678,0.0044398569721109,1,0.004,-0.0015,-0.0036,0.0001,-0.0009,-0.0026980259096398
2019-07-11,271.6801452636719,299.3099975585937,299.5799865722656,298.20001220703125,299.32000732421875,50826100,0.0023442357636067,0.0042545088306996,1,0.0019,-0.0079,0.0004,0.0001,0.0026,0.0044636314960241
2019-07-12,272.89654541015625,300.6499938964844,300.7300109863281,299.510009765625,299.8500061035156,40326000,0.0044769514844833,0.0042776490568885,1,0.0053,0.0018,0.0040999999999999,0.0001,-0.0092,0.0037617340223169
2019-07-15,272.9873046875,300.75,301.1300048828125,300.19000244140625,301.1300048828125,33900000,0.0003326329803621,0.004293099500241,1,-0.0005,-0.0034999999999999,-0.0106,0.0001,0.0073,0.0001080268934879
2019-07-16,272.1068115234375,299.7799987792969,300.8800048828125,299.44000244140625,300.6499938964844,36650100,-0.0032252742168017,0.0039895841345918,1,-0.0032,0.0034999999999999,0.0011,0.0001,0.0005,0.0030789643350801
2019-07-17,270.2551574707031,297.739990234375,299.92999267578125,297.739990234375,299.75,36036300,-0.006805018857925,0.0047154431501605,1,-0.0064,-0.0014,-0.0065,0.0001,0.0088,0.0017667993516213
2019-07-18,271.2445373535156,298.8299865722656,299.25,296.70001220703125,297.19000244140625,51392600,0.0036609000256653,0.0041046066132776,1,0.0034999999999999,-0.0029,0.0001,0.0001,0.0028,0.0019506967405969
2019-07-19,269.7377319335937,297.1700134277344,300.07000732421875,296.9800109863281,300.0400085449219,58678600,-0.0055549082057393,0.0044646404566374,1,-0.0056999999999999,0.0016,0.0086,0.0001,-0.01,0.002606524421501
2019-07-22,270.400390625,297.8999938964844,298.5,297.0400085449219,297.6099853515625,43638100,0.0024564405416616,0.0041587894582477,1,0.0025,-0.0044,-0.0048,0.0001,0.002,-0.0024690241380541
2019-07-23,272.333740234375,300.0299987792969,300.0299987792969,298.2200012207031,299.1400146484375,44564500,0.0071500668897384,0.004682866805713,1,0.0064,-0.0023,0.008,0.0001,-0.0078,0.0033036849246081
2019-07-24,273.613525390625,301.44000244140625,301.44000244140625,299.0899963378906,299.19000244140625,47213200,0.0046995422719264,0.0046758195650071,1,0.0066,0.0075,0.0086,0.0001,-0.0075,-0.0004535150950222
2019-07-25,272.3064880371094,300.0,301.0,299.1099853515625,300.94000244140625,55394100,-0.0047770781241489,0.0049733118398774,1,-0.0063,-0.0066,-0.0011,0.0001,0.0153,0.005576005159359
2019-07-26,274.13092041015625,302.010009765625,302.2300109863281,300.6199951171875,300.760009765625,45084100,0.0067000325520834,0.0052268982915128,1,0.0081999999999999,0.0039,-0.0019,0.0001,0.0028,0.0019134810118349
2019-07-29,273.6317138671875,301.4599914550781,302.010009765625,300.8500061035156,301.8800048828125,38126500,-0.0018211923206575,0.0052770361466177,1,-0.0032,-0.0034,-0.0046,0.0001,0.0044,0.0031879484001428
2019-07-30,272.9600830078125,300.7200012207031,301.1700134277344,299.489990234375,299.9100036621094,45849000,-0.0024546880360581,0.0052260561072613,1,-0.0017,0.0137,0.0088,0.0001,-0.0136,-0.0029537849736369
2019-07-31,269.9737854003906,297.42999267578125,301.20001220703125,295.20001220703125,300.989990234375,104245200,-0.0109404380538934,0.005964441919594,1,-0.011,0.0012,0.0062,0.0001,0.0011,1.133156370280833e-05
2019-08-01,267.622802734375,294.8399963378906,300.8699951171875,293.9599914550781,297.6000061035156,142646600,-0.008707919179872,0.0063693521532479,1,-0.0104,-0.0042,-0.019,0.0001,0.0247,0.0002510690898274
2019-08-02,265.6077575683594,292.6199951171875,294.1199951171875,290.8999938964844,293.8500061035156,116749700,-0.0075295117632513,0.0065432892050875,1,-0.0087,-0.0032,0.0007,0.0001,0.0031,0.0047381760833639
2019-08-05,257.62017822265625,283.82000732421875,288.2099914550781,281.7200012207031,288.0899963378906,178745400,-0.0300730911756202,0.0109484682105673,0,-0.0306999999999999,-0.0001,0.0001,0.0001,0.0040999999999999,0.0027407988012634
2019-08-06,261.2326965332031,287.79998779296875,288.0400085449219,284.2799987792969,285.9100036621094,120711700,0.0140229031288956,0.0119501596376279,0,0.0129,-0.0040999999999999,-0.0059,0.0001,0.0107,0.0003834939486077
2019-08-07,261.3870544433594,287.9700012207031,288.82000732421875,282.0400085449219,284.3999938964844,140572300,0.0005907346592963,0.0116820711786255,0,0.0007,0.0008,-0.009,0.0001,0.0037,-0.0007342231874608
2019-08-08,266.5155029296875,293.6199951171875,293.6199951171875,289.010009765625,289.6199951171875,87713900,0.0196200780377611,0.0139458029126216,0,0.0197,0.0003,-0.0025,0.0001,0.0018,-0.0001218652959834
2019-08-09,264.7001342773437,291.6199951171875,293.239990234375,289.6499938964844,292.5799865722656,93730000,-0.0068115252137436,0.0136543441979135,0,-0.0078,-0.0043,-0.0022,0.0001,0.0103,-0.0018072425536679
2019-08-12,261.4779357910156,288.07000732421875,291.6099853515625,287.0199890136719,289.9599914550781,65527600,-0.0121733346560896,0.0139104894526652,0,-0.0131,0.0029,-0.0026,0.0001,0.0056,0.0022792797509042
2019-08-13,265.5442199707031,292.54998779296875,294.1499938964844,287.3599853515625,287.739990234375,94299800,0.0155517074143294,0.0152935129679238,0,0.0147,-0.0017,-0.0053,0.0001,0.0005,-0.0007749541720988
2019-08-14,257.6927795410156,283.8999938964844,288.739990234375,283.760009765625,288.07000732421875,135622100,-0.0295675756534496,0.0174047762717822,0,-0.0295,0.0022,-0.0051,0.0001,0.013,9.975337616449272e-05
2019-08-15,258.3735046386719,284.6499938964844,285.6400146484375,282.3900146484375,284.8800048828125,99556600,0.0026417753297784,0.0174703842941971,0,0.0017,-0.0060999999999999,-0.0052,0.0001,0.012,0.0042010405989766
2019-08-16,262.185791015625,288.8500061035156,289.3299865722656,284.7099914550781,286.4800109863281,83018300,0.0147550054350558,0.0182835911237651,0,0.0155,0.0053,0.006,0.0001,-0.0108,-0.0032421859219839
2019-08-19,265.344482421875,292.3299865722656,293.0799865722656,291.44000244140625,292.19000244140625,53571800,0.01204770779026,0.0155218412351272,0,0.0113999999999999,0.0002,0.0021,0.0001,-0.0116999999999999,-0.0025195321227903
2019-08-20,263.311279296875,290.0899963378906,292.3599853515625,289.95001220703125,291.7699890136719,51596400,-0.0076625400652192,0.0153349484482707,0,-0.0075,0.003,-0.0049,0.0001,0.0043,-0.0020825547453217
2019-08-21,265.4535217285156,292.45001220703125,292.8599853515625,291.7200012207031,292.4800109863281,49524700,0.0081354610601316,0.0155027659858378,0,0.0085,0.0005,-0.003,0.0001,-0.0008,-0.0005149472912035
2019-08-22,265.371826171875,292.3599853515625,293.92999267578125,290.3999938964844,293.2300109863281,51666400,-0.0003078367300768,0.0141592746523887,0,-0.001,-0.0053,0.0049,0.0001,-0.0004,0.0031320600562834
2019-08-23,258.5550231933594,284.8500061035156,292.760009765625,283.4700012207031,290.9200134277344,149161500,-0.0256874388573256,0.0162254290303895,0,-0.0266,-0.0056,-0.0018,0.0001,0.0095,0.0009014832376604
2019-08-26,261.41424560546875,288.0,288.0,285.5799865722656,287.2699890136719,72423800,0.0110584301526734,0.0163059937781781,0,0.0108,-0.0002,-0.0018,0.0001,0.0039,0.0002603345598647
2019-08-27,260.3886108398437,286.8699951171875,289.95001220703125,286.0299987792969,289.5400085449219,66668900,-0.0039236280653212,0.015392410963777,0,-0.0046,-0.0088,-0.0066,0.0001,0.0093,0.0037775054292263
2019-08-28,262.2221069335937,288.8900146484375,289.07000732421875,285.25,286.1400146484375,59696700,0.0070415852673082,0.0120609008370962,0,0.0068,0.0046999999999999,0.0060999999999999,0.0001,-0.0088,-0.0010101556593981
2019-08-29,265.5715637207031,292.5799865722656,293.1600036621094,290.6099853515625,291.7200012207031,57899400,0.0127729299620085,0.0125539763992997,0,0.0135,0.0032,0.0033,0.0001,-0.0093999999999999,0.0006465745350141
2019-08-30,265.4535217285156,292.45001220703125,294.239990234375,291.4200134277344,294.2200012207031,62901200,-0.0004442353243538,0.0118491458053101,0,0.0003,-0.0037,0.0023,0.0001,-0.0025,0.0009485265880204
2019-09-03,263.9013977050781,290.739990234375,291.5799865722656,289.2699890136719,290.57000732421875,69101400,-0.0058472282485175,0.0113884737505557,0,-0.0086,-0.0096,0.0012,0.0001,0.0055,-0.0025336816016922
2019-09-04,266.8966979980469,294.0400085449219,294.0599975585937,292.3099975585937,293.1400146484375,46887300,0.011350410749779,0.0116416006270962,0,0.0108,-0.0022,0.0043,0.0001,-0.0092,-0.0027714339309152
2019-09-05,270.32781982421875,297.82000732421875,298.8299865722656,294.0,296.7900085449219,83258100,0.0128553892989,0.012033441309989,0,0.0141999999999999,0.0040999999999999,0.0069999999999999,0.0001,-0.0196,0.0021705130618653
2019-09-06,270.5365600585937,298.04998779296875,298.760009765625,297.4200134277344,298.1700134277344,49584300,0.0007722129578071,0.0120163894064976,0,-0.0002,-0.0039,0.0005,0.0001,-0.004,-0.0007012281584811
2019-09-09,270.6726989746094,298.20001220703125,299.239990234375,297.1600036621094,299.1400146484375,51260300,0.0005033531964668,0.0072023344558046,1,0.0007,0.0076,0.0305,0.0001,-0.0381,0.0014500787699544
2019-09-10,270.6091613769531,298.1300048828125,298.20001220703125,295.9700012207031,297.3599853515625,57947100,-0.0002347663358582,0.0069608991992153,1,0.0016,0.0107,0.0111,0.0001,-0.0315,-0.0048888087451301
2019-09-11,272.5334167480469,300.25,300.3399963378906,297.75,298.4700012207031,68821100,0.0071109753545968,0.0065164707137241,1,0.0087,0.0133,-0.0004,0.0001,-0.0044,-0.0039620054403555
2019-09-12,273.4774475097656,301.2900085449219,302.4599914550781,300.4100036621094,301.25,72908700,0.0034638086425373,0.0064648076418747,1,0.0022,-0.0031,-0.0012,0.0001,0.01,0.0028774529602634
2019-09-13,273.2959289550781,301.0899963378906,302.1700134277344,300.67999267578125,301.7799987792969,62104800,-0.0006638527709471,0.0058600789703788,1,-0.0002,0.0002,0.0074,0.0001,-0.0068,0.0017384422544963
2019-09-16,272.4517517089844,300.1600036621094,301.1400146484375,299.45001220703125,299.8399963378906,58191200,-0.0030887531538497,0.0060825414960787,1,-0.0023,0.0091,0.0053,0.0001,-0.0187,-0.0072536821117927
2019-09-17,273.1415710449219,300.9200134277344,301.0199890136719,299.75,299.94000244140625,41475500,0.0025320154462702,0.0053148878949279,1,0.0017,-0.006,-0.0118999999999999,0.0001,0.0237,0.0020352350302011
2019-09-18,273.30499267578125,301.1000061035156,301.2200012207031,298.239990234375,300.489990234375,73375800,0.0005981412593034,0.0045777788147642,1,-0.0004,-0.0075,0.0006,0.0001,0.0098999999999999,0.0023775439989871
2019-09-19,273.2868957519531,301.0799865722656,302.6300048828125,300.7099914550781,301.5299987792969,76560500,-6.648798021979818e-05,0.00275447040863,1,-0.0005,-0.0043,-0.0046,0.0001,0.0055,-0.0001601207526051
2019-09-20,271.9955749511719,298.2799987792969,300.6700134277344,297.4100036621094,300.3599853515625,89565000,-0.0092998137300523,0.0042952209974806,1,-0.0048,0.0029,0.0015,0.0001,0.0004,-0.001955748695154
2019-09-23,271.9317321777344,298.2099914550781,299.0,297.2699890136719,297.54998779296875,43476800,-0.000234703381069,0.0042935832071719,1,-0.0002,-0.0017,0.005,0.0001,-0.0017,0.004279877418984
2019-09-24,269.7979431152344,295.8699951171875,299.8399963378906,294.8099975585937,299.4100036621094,94869400,-0.0078468073000267,0.00496447513864,1,-0.01,-0.0073,0.0001,0.0001,0.0113999999999999,0.0080965696067294
2019-09-25,271.3937072753906,297.6199951171875,298.1099853515625,294.3299865722656,295.9599914550781,71854000,0.0059147599583624,0.004764407404201,1,0.0069,0.0036,0.0052,0.0001,-0.0064,0.0050305251649123
2019-09-26,270.828369140625,297.0,297.8599853515625,295.45001220703125,297.6300048828125,56179700,-0.0020831769617608,0.0045205507657433,1,-0.004,-0.0096,0.0013,0.0001,0.0081,0.0056339103219024
2019-09-27,269.36944580078125,295.3999938964844,297.95001220703125,293.69000244140625,297.8299865722656,84746600,-0.005387225937763,0.004676394289139,1,-0.0062,-0.0033,0.0088,0.0001,-0.0069999999999999,0.0047468709502156
2019-09-30,270.61871337890625,296.7699890136719,297.54998779296875,295.9200134277344,295.9700012207031,51662400,0.00463776284866,0.0050784800271306,1,0.005,-0.0017,-0.0048,0.0001,0.002,0.0031248030305871
2019-10-01,267.3996887207031,293.239990234375,298.4599914550781,293.0,297.739990234375,88242400,-0.0118947296221865,0.0059063109903751,1,-0.0131,-0.0046,-0.0059,0.0001,0.0113999999999999,0.003391824727825
2019-10-02,262.6762084960937,288.0599975585937,291.510009765625,286.6400146484375,291.5,122539500,-0.017664687110517,0.0074428020950788,0,-0.0173,0.0089,-0.0036,0.0001,0.008,-0.0039133761053999
2019-10-03,264.8282775878906,290.4200134277344,290.45001220703125,284.82000732421875,287.8099975585937,85278800,0.0081927927832485,0.0083759679388944,0,0.008,-0.0023,-0.0089,0.0001,-0.0023,-0.0032249299440217
2019-10-04,268.4119567871094,294.3500061035156,294.6300048828125,291.0799865722656,291.1400146484375,65091200,0.0135321000415804,0.0096538820151484,0,0.0139,-0.0048,-0.0007,0.0001,0.0092,0.0027659474719574
2019-10-07,267.2538452148437,293.0799865722656,295.260009765625,292.7699890136719,293.4700012207031,59610500,-0.0043146577371001,0.0096907812286628,0,-0.0040999999999999,0.0016,-0.0003,0.0001,-0.0013,-0.0012624933741574
2019-10-08,263.1047058105469,288.5299987792969,291.8500061035156,288.489990234375,291.0400085449219,95708100,-0.0155247304539057,0.0105027949217883,0,-0.0161,-0.0013,-0.0013,0.0001,0.0066,0.0027817509937347
2019-10-09,265.60333251953125,291.2699890136719,292.29998779296875,290.0599975585937,290.75,62359400,0.009496379045393,0.0108745780355528,0,0.0092,-0.0055,-0.0009,0.0001,0.004,0.0033562098145493
2019-10-10,267.3996887207031,293.239990234375,294.2099914550781,291.0,291.17999267578125,55296300,0.0067634884986749,0.011230221245702,0,0.006,-0.004,0.0025,0.0001,-0.0038,0.0009731501564686
2019-10-11,270.1718139648437,296.2799987792969,298.739990234375,296.1400146484375,296.2699890136719,98720400,0.0103669644187756,0.011676273961369,0,0.0123,0.0048,0.0018,0.0001,-0.0116,-2.513663955063124e-05
2019-10-14,269.87091064453125,295.95001220703125,296.6700134277344,295.57000732421875,295.92999267578125,40394800,-0.0011137659431119,0.0115833806597624,0,-0.0018,-0.0034,-0.0003,0.0001,0.0016,-0.0002139255626614
2019-10-15,272.54278564453125,298.8800048828125,299.70001220703125,296.9700012207031,297.1000061035156,46754500,0.0099002958436493,0.0111854094354426,0,0.0103,0.0025,-0.0025,0.0001,-0.0027,-0.0037232011440795
2019-10-16,272.10504150390625,298.3999938964844,299.1600036621094,297.9200134277344,298.3699951171875,48928200,-0.0016060324494318,0.0089920389941154,1,-0.0024,0.004,0.0022,0.0001,-0.0015,-0.0012235290950043
2019-10-17,272.90753173828125,299.2799987792969,300.239990234375,298.5199890136719,299.67999267578125,45736600,0.0029490780858318,0.0088441383521471,1,0.0037,0.008,-0.0029,0.0001,-0.0014,-0.0002043558209444
2019-10-18,271.712890625,297.9700012207031,299.3999938964844,297.0299987792969,298.69000244140625,64304000,-0.0043771637394312,0.0082798347322808,1,-0.0049,-0.0034999999999999,0.0087,0.0001,0.0046,0.0010044893002438
2019-10-21,273.55487060546875,299.989990234375,300.2099914550781,298.94000244140625,299.4200134277344,39048600,0.0067791690619745,0.0081935715592458,1,0.0070999999999999,0.0016,0.0034,0.0001,-0.0046,-0.0009986187519675
2019-10-22,272.6612548828125,299.010009765625,300.8999938964844,298.9100036621094,300.5799865722656,48594700,-0.0032667105591902,0.0057821501323182,1,-0.0034,0.0023,0.0084,0.0001,-0.0206,0.0009485532272391
2019-10-23,273.45465087890625,299.8800048828125,299.94000244140625,298.5,298.7300109863281,34352200,0.0029095852606053,0.0053967837729839,1,0.0025,-0.0009,0.0027,0.0001,-0.0060999999999999,-0.0013554375141652
2019-10-24,273.9014587402344,300.3699951171875,301.07000732421875,299.4599914550781,300.9100036621094,35453100,0.0016339543363903,0.0052332844975751,1,0.0025,-0.0026,-0.0089,0.0001,0.0105,0.0029587327881588
2019-10-25,275.02301025390625,301.6000061035156,302.20001220703125,299.67999267578125,299.739990234375,45205400,0.0040949862047581,0.0044990378426151,1,0.005,0.0028,0.0007,0.0001,-0.0081,0.0013167464775642
2019-10-28,276.5732116699219,303.29998779296875,303.8500061035156,302.9100036621094,302.94000244140625,42147000,0.0056365439491061,0.0045212444694308,1,0.0062,0.0027,-0.0025,0.0001,-0.0016,-0.0007607787583459
2019-10-29,276.4911499023437,303.2099914550781,304.2300109863281,302.8599853515625,303.0,44284900,-0.000296723842772,0.0037405881183926,1,-0.0013,0.003,0.005,0.0001,-0.0009,0.0018985997770874
2019-10-30,277.3392028808594,304.1400146484375,304.54998779296875,301.989990234375,303.42999267578125,49643900,0.0030672577407369,0.00360648648474,1,0.0028,-0.0037,-0.0115,0.0001,0.0093,-0.000584180919177
2019-10-31,276.6005859375,303.3299865722656,304.1300048828125,301.7300109863281,304.1300048828125,69053800,-0.0026633393738347,0.0038554460441091,1,-0.0038,-0.0026,-0.0043,0.0001,0.0052,-0.0024062810826986
2019-11-01,279.1629943847656,306.1400146484375,306.19000244140625,304.739990234375,304.9200134277344,71141500,0.0092639310340734,0.004013231257588,1,0.0107,0.0049,0.0081999999999999,0.0001,-0.0185,-0.006730824985471
2019-11-04,280.2846374511719,307.3699951171875,308.0,306.9599914550781,307.8500061035156,60606900,0.0040177056572054,0.0037914525130775,1,0.0039,0.0003,0.0135,0.0001,-0.0259,-0.000577652491583
2019-11-05,279.9745483398437,307.0299987792969,307.9200134277344,306.7099914550781,307.5899963378906,42933200,-0.0011061468044758,0.0034788093695964,1,-0.0003,0.0023,0.0046,0.0001,-0.0076,-0.0005635821123283
2019-11-06,280.0383605957031,307.1000061035156,307.3999938964844,306.0599975585937,307.0299987792969,46487100,0.0002280146060551,0.0035594873642522,1,-0.0005,-0.0073,0.0024,0.0001,0.01,0.0052044685024641
2019-11-07,281.02325439453125,308.17999267578125,309.6499938964844,307.6600036621094,308.57000732421875,54272300,0.00351672598763,0.0035649831597948,1,0.0038,-0.0014,0.005,0.0001,-0.0116,0.0007522660618314
2019-11-08,281.7161865234375,308.94000244140625,309.0,307.0299987792969,307.79998779296875,49032100,0.0024661229920417,0.0035248489063892,1,0.0031,0.0007,-0.0037,0.0001,-0.0016,-0.0044996195546705
2019-11-11,281.17822265625,308.3500061035156,308.5400085449219,307.2699890136719,307.4200134277344,35797300,-0.0019097440707844,0.00356559815003,1,-0.0019,0.0,-0.0019,0.0001,0.0079,0.0025488075291254
2019-11-12,281.77099609375,309.0,309.989990234375,308.1499938964844,308.75,46484600,0.0021079743266363,0.0034995691213077,1,0.0016,-0.0011,-0.0014,0.0001,0.005,0.0026008161390176
2019-11-13,281.8621826171875,309.1000061035156,309.5400085449219,307.6600036621094,307.9100036621094,53917700,0.000323644347947,0.0035053326394027,1,0.0001,-0.0023,-0.0081999999999999,0.0001,0.0107,0.0008123491320647
2019-11-14,282.27252197265625,309.54998779296875,309.6400146484375,308.0899963378906,308.7900085449219,51219900,0.0014557802671231,0.0031716187436581,1,0.0007,-0.0012,-0.0025,0.0001,0.0051,0.0026433929484558
2019-11-15,284.31512451171875,311.7900085449219,311.8399963378906,310.260009765625,311.0199890136719,62023600,0.0072363780981676,0.0026858469130199,1,0.0074,-0.0025,-0.0033,0.0001,-0.0052,-0.0019700303466845
2019-11-18,284.5248107910156,312.0199890136719,312.2799987792969,311.0299987792969,311.5299987792969,49228000,0.0007376133373333,0.0025879900007875,1,0.0003,-0.0034999999999999,-0.0051,0.0001,0.0092,-0.000193497538442
2019-11-19,284.4427490234375,311.92999267578125,312.69000244140625,311.2200012207031,312.67999267578125,67804700,-0.0002884313219005,0.0025079790883704,1,0.0002,0.0056999999999999,-0.0093999999999999,0.0001,0.005,-0.0048663973328017
2019-11-20,283.3849792480469,310.7699890136719,311.8500061035156,309.0599975585937,311.2799987792969,79406200,-0.0037187948877845,0.0030066544532181,1,-0.0033,0.0001,-0.0044,0.0001,0.0,-0.0052475600423757
2019-11-21,282.92901611328125,310.2699890136719,311.010009765625,309.3900146484375,310.8900146484375,54664700,-0.0016089069655242,0.0030033445861412,1,-0.0015,-0.0034,0.001,0.0001,-0.0093999999999999,-0.0014062944972391
2019-11-22,283.5582275390625,310.9599914550781,311.239990234375,309.8500061035156,311.0899963378906,44850200,0.0022238774803831,0.0029882778697136,1,0.0024,0.0006,0.0021,0.0001,-0.0098,-0.0008876019134555
2019-11-25,285.7558288574219,313.3699951171875,313.3699951171875,311.9800109863281,311.9800109863281,48647200,0.007750204940617,0.0035712223021783,1,0.0092,0.0131,-0.0038,0.0001,-0.0034999999999999,0.0004239511302063
2019-11-26,286.4032592773437,314.0799865722656,314.2799987792969,313.0599975585937,313.4100036621094,37569000,0.002265665080068,0.0035739540266742,1,0.0019,0.0005,-0.0089,0.0001,0.0093,0.0027920830712615
2019-11-27,287.6799621582031,315.4800109863281,315.4800109863281,314.3699951171875,314.6099853515625,44444600,0.004457540989293,0.0036434744125246,1,0.0044,0.0023,-0.0002,0.0001,-0.002,-0.0050284221797265
2019-11-29,286.6130676269531,314.3099975585937,315.1300048828125,314.0599975585937,314.8599853515625,36592700,-0.0037086768954915,0.0040774112061021,1,-0.0042,-0.0004,-0.0031,0.0001,0.0,-0.0023814238319049
2019-12-02,284.1783447265625,311.6400146484375,314.6600036621094,311.1700134277344,314.5899963378906,75767800,-0.0084947438226442,0.0046303307046031,1,-0.0087,-0.0025,0.0048,0.0001,-0.0043,0.0014327121679503
2019-12-03,282.27252197265625,309.54998779296875,309.6400146484375,307.1300048828125,308.6499938964844,73941700,-0.0067065420267885,0.0050692873438591,1,-0.0066,0.006,-0.0083,0.0001,0.0053,-0.0051771263002429
2019-12-04,284.01422119140625,311.4599914550781,312.1199951171875,310.32000732421875,310.70001220703125,49080000,0.0061702592066867,0.0055298108684424,1,0.006,0.0014,0.0025,0.0001,-0.003,-4.964706728549942e-05
2019-12-05,284.5248107910156,312.0199890136719,312.25,310.5799865722656,312.2300109863281,40709000,0.00179797590046,0.005406588617134,1,0.0013,-0.0021,0.0046,0.0001,0.0056999999999999,0.0068107411625027
2019-12-06,287.1236877441406,314.8699951171875,315.3099975585937,314.1099853515625,314.1199951171875,48927000,0.0091340497527891,0.0059951138529172,1,0.0091,0.0025,0.0036,0.0001,-0.0075,-0.0025008799887501
2019-12-09,286.22100830078125,313.8800048828125,315.17999267578125,313.79998779296875,314.44000244140625,34838500,-0.003144123764497,0.0061600535720999,1,-0.0033,0.0034,0.0012,0.0001,-0.0036,-0.0031267797446582
2019-12-10,285.9017944335937,313.5299987792969,314.54998779296875,312.8099975585937,313.82000732421875,52649800,-0.0011150952531885,0.0056932428877626,1,-0.0008,0.003,-0.0009,0.0001,-0.0007,-0.0029633425411372
2019-12-11,286.7133483886719,314.4200134277344,314.70001220703125,313.44000244140625,314.0299987792969,53429100,0.0028386905619963,0.0057206643443617,1,0.0028,-0.0007,0.0013,0.0001,0.0046,0.0040556446324731
2019-12-12,289.1845397949219,317.1300048828125,317.989990234375,314.1700134277344,314.42999267578125,96389600,0.008619017045176,0.0062021217730004,1,0.009,-0.0013,0.0113,0.0001,-0.009,-0.0003794597698817
2019-12-13,289.3578796386719,317.32000732421875,318.6700134277344,316.0199890136719,316.8699951171875,81503900,0.0005991310771003,0.0060212703319827,1,-0.0003,-0.0027,-0.0054,0.0001,0.0076,-0.0008986365103202
2019-12-16,291.345703125,319.5,320.1499938964844,317.25,319.2200012207031,82749700,0.0068700133160966,0.0052485629540552,1,0.0074,0.0003,-0.0005,0.0001,-0.0034,-0.002644612651131
2019-12-17,291.4095153808594,319.57000732421875,320.25,319.4800109863281,319.9200134277344,61097700,0.0002191152557706,0.0042620349880456,1,0.001,0.0042,0.0066,0.0001,-0.001,0.0010878849385915
2019-12-18,291.4277038574219,319.5899963378906,320.25,319.5299987792969,320.0,48133000,6.254971747576832e-05,0.0042263962403508,1,-0.0005,0.002,0.0009,0.0001,-0.003,-0.0015529717261
2019-12-19,292.62237548828125,320.8999938964844,320.9800109863281,319.5199890136719,319.79998779296875,85310500,0.0040989942539024,0.0042412093991303,1,0.0043,-0.0002,-0.0042,0.0001,-0.0023,-0.0041274447526047
